GAME_ID,GAME_DATE,SEASON,GAME_STATUS,HOME_TEAM_ID,VISITOR_TEAM_ID,MATCHUP,HOME_WINS,PTS_home,PTS_away,HOME_WIN_PROB,CORRECT,HOME_TEAM_RUNNING_ACCURACY,VISITOR_TEAM_RUNNING_ACCURACY,HOME_ROLE_RUNNING_ACCURACY,AWAY_ROLE_RUNNING_ACCURACY,OVERALL_RUNNING_ACCURACY,RECENT_FLAG,HOME_TEAM_NAME,VISITOR_TEAM_NAME,SCORE_DIFF,PREDICTION_CONFIDENCE
22500242,2025-11-17,2025,Completed,1610612765,1610612754,Indiana Pacers @ Detroit Pistons,1.0,127,112,0.7777154,True,0.6923076923076923,0.6428571428571429,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,Detroit Pistons,Indiana Pacers,15.0,0.27771538
22500244,2025-11-17,2025,Completed,1610612748,1610612752,New York Knicks @ Miami Heat,1.0,115,113,0.5292555,True,0.6428571428571429,0.6923076923076923,0.6504854368932039,0.6504854368932039,0.6504854368932039,True,Miami Heat,New York Knicks,2.0,0.02925551
22500245,2025-11-17,2025,Completed,1610612761,1610612766,Charlotte Hornets @ Toronto Raptors,1.0,110,108,0.7502993,True,0.5,0.7142857142857143,0.6504854368932039,0.6504854368932039,0.6504854368932039,True,Toronto Raptors,Charlotte Hornets,2.0,0.25029927
22500243,2025-11-17,2025,Completed,1610612755,1610612746,LA Clippers @ Philadelphia 76ers,1.0,110,108,0.60537463,True,0.7692307692307693,0.5714285714285714,0.6504854368932039,0.6504854368932039,0.6504854368932039,True,Philadelphia 76ers,LA Clippers,2.0,0.105374634
22500241,2025-11-17,2025,Completed,1610612739,1610612749,Milwaukee Bucks @ Cleveland Cavaliers,1.0,118,106,0.6303113,True,0.6,0.6666666666666666,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,Cleveland Cavaliers,Milwaukee Bucks,12.0,0.13031131
22500250,2025-11-18,2025,Completed,1610612751,1610612738,Boston Celtics @ Brooklyn Nets,0.0,99,113,0.2430399,True,0.7857142857142857,0.6666666666666666,0.6509433962264151,0.6509433962264151,0.6509433962264151,True,Brooklyn Nets,Boston Celtics,-14.0,0.2569601
22500251,2025-11-18,2025,Completed,1610612737,1610612765,Detroit Pistons @ Atlanta Hawks,0.0,112,120,0.4756074,True,0.4666666666666667,0.7142857142857143,0.6509433962264151,0.6509433962264151,0.6509433962264151,True,Atlanta Hawks,Detroit Pistons,-8.0,0.024392605
22500254,2025-11-18,2025,Completed,1610612757,1610612756,Phoenix Suns @ Portland Trail Blazers,0.0,110,127,0.5150684,False,0.2857142857142857,0.6666666666666666,0.6509433962264151,0.6509433962264151,0.6509433962264151,True,Portland Trail Blazers,Phoenix Suns,-17.0,0.015068412
22500249,2025-11-18,2025,Completed,1610612753,1610612744,Golden State Warriors @ Orlando Magic,1.0,121,113,0.49565336,False,0.5333333333333333,0.4375,0.6509433962264151,0.6509433962264151,0.6509433962264151,True,Orlando Magic,Golden State Warriors,8.0,0.004346639
22500253,2025-11-18,2025,Completed,1610612747,1610612762,Utah Jazz @ Los Angeles Lakers,1.0,140,126,0.7808747,True,0.5333333333333333,0.6428571428571429,0.6509433962264151,0.6509433962264151,0.6509433962264151,True,Los Angeles Lakers,Utah Jazz,14.0,0.28087473
22500252,2025-11-18,2025,Completed,1610612759,1610612763,Memphis Grizzlies @ San Antonio Spurs,1.0,111,101,0.79102343,True,0.6428571428571429,0.8,0.6509433962264151,0.6509433962264151,0.6509433962264151,True,San Antonio Spurs,Memphis Grizzlies,10.0,0.29102343
22500261,2025-11-19,2025,Completed,1610612760,1610612758,Sacramento Kings @ Oklahoma City Thunder,1.0,113,99,0.83075935,True,0.875,0.8666666666666667,0.6606334841628959,0.6606334841628959,0.6606334841628959,True,Oklahoma City Thunder,Sacramento Kings,14.0,0.33075935
22500258,2025-11-19,2025,Completed,1610612755,1610612761,Toronto Raptors @ Philadelphia 76ers,0.0,112,121,0.45685187,True,0.7857142857142857,0.5333333333333333,0.6606334841628959,0.6606334841628959,0.6606334841628959,True,Philadelphia 76ers,Toronto Raptors,-9.0,0.04314813
22500262,2025-11-19,2025,Completed,1610612742,1610612752,New York Knicks @ Dallas Mavericks,0.0,111,113,0.3918971,True,0.6666666666666666,0.7142857142857143,0.6606334841628959,0.6606334841628959,0.6606334841628959,True,Dallas Mavericks,New York Knicks,-2.0,0.10810289
22500256,2025-11-19,2025,Completed,1610612754,1610612766,Charlotte Hornets @ Indiana Pacers,1.0,127,118,0.43450764,False,0.6,0.6666666666666666,0.6606334841628959,0.6606334841628959,0.6606334841628959,True,Indiana Pacers,Charlotte Hornets,9.0,0.06549236
22500255,2025-11-19,2025,Completed,1610612739,1610612745,Houston Rockets @ Cleveland Cavaliers,0.0,104,114,0.47689068,True,0.625,0.6923076923076923,0.6606334841628959,0.6606334841628959,0.6606334841628959,True,Cleveland Cavaliers,Houston Rockets,-10.0,0.023109317
22500257,2025-11-19,2025,Completed,1610612748,1610612744,Golden State Warriors @ Miami Heat,1.0,110,96,0.63519996,True,0.6666666666666666,0.47058823529411764,0.6606334841628959,0.6606334841628959,0.6606334841628959,True,Miami Heat,Golden State Warriors,14.0,0.13519996
22500259,2025-11-19,2025,Completed,1610612750,1610612764,Washington Wizards @ Minnesota Timberwolves,1.0,120,109,0.79354674,True,0.6666666666666666,0.7857142857142857,0.6606334841628959,0.6606334841628959,0.6606334841628959,True,Minnesota Timberwolves,Washington Wizards,11.0,0.29354674
22500263,2025-11-19,2025,Completed,1610612757,1610612741,Chicago Bulls @ Portland Trail Blazers,0.0,121,122,0.46799102,True,0.3333333333333333,0.7142857142857143,0.6606334841628959,0.6606334841628959,0.6606334841628959,True,Portland Trail Blazers,Chicago Bulls,-1.0,0.032008976
22500260,2025-11-19,2025,Completed,1610612740,1610612743,Denver Nuggets @ New Orleans Pelicans,0.0,118,125,0.22804534,True,0.8666666666666667,0.6428571428571429,0.6606334841628959,0.6606334841628959,0.6606334841628959,True,New Orleans Pelicans,Denver Nuggets,-7.0,0.27195466
22500267,2025-11-20,2025,Completed,1610612759,1610612737,Atlanta Hawks @ San Antonio Spurs,1.0,135,126,0.6436974,True,0.6666666666666666,0.5,0.6577777777777778,0.6577777777777778,0.6577777777777778,True,San Antonio Spurs,Atlanta Hawks,9.0,0.14369738
22500264,2025-11-20,2025,Completed,1610612753,1610612746,LA Clippers @ Orlando Magic,1.0,129,101,0.6771195,True,0.5625,0.6,0.6577777777777778,0.6577777777777778,0.6577777777777778,True,Orlando Magic,LA Clippers,28.0,0.1771195
22500265,2025-11-20,2025,Completed,1610612763,1610612758,Sacramento Kings @ Memphis Grizzlies,1.0,137,96,0.4995232,False,0.75,0.8125,0.6577777777777778,0.6577777777777778,0.6577777777777778,True,Memphis Grizzlies,Sacramento Kings,41.0,0.00047680736
22500266,2025-11-20,2025,Completed,1610612749,1610612755,Philadelphia 76ers @ Milwaukee Bucks,0.0,114,123,0.63551474,False,0.625,0.7333333333333333,0.6577777777777778,0.6577777777777778,0.6577777777777778,True,Milwaukee Bucks,Philadelphia 76ers,-9.0,0.13551474
